123.1999969,96.80000305,,,,,,,,,96.80000305,,,,,155.1000061
,,,,,,,,,,429,,,,,
,,,,,,,,,,434.7000122,,,,,
,,,,,,,,,,402.5,,,,,
,,,,,,,,,,423.1000061,,,,,
,,,,,,,,,,393.2000122,,,,,
,,,,,,,,,,336.7999878,,,,,
,,,,,,,,,,298.7000122,,,,,
,,,,,,,,,,263.7000122,,,,,
,,,,,,,,,,169.8999939,,,,,
,,,,,,,,,,172.3000031,,,,,
,,,,,,,,,,203.1999969,,,,,
,,,,,,,,,,235.5,,,,,
,,,,,,,,,,270.8999939,,,,,
,,,,,,,,,,213.8000031,,,,,
,,,,,,,,,,208.5,,,,,
,,,,,,,,,,174.6000061,,,,,
,,,,,,,,,,188.5,,,,,
,,,,,,,,,,192.6999969,,,,,
,,,,,,,,,,177.3000031,,,,,
,,,,,,,,,,176.3000031,,,,,
,,,,,,,,,,202.6000061,,,,,
,,,,,,,,,,217.1000061,,,,,
,,,,,,,,,,194.6000061,,,,,
,,,,,,,,,,184.3999939,,,,,
,,,,,,,,,,175.6999969,,,,,
,,,,,,,,,,168.1999969,,,,,
,,,,,,,,,,150.3999939,,,,,
,,,,,,,,,,127.6999969,,,,,
,,,,,,,,,,109.0999985,,,,,
,,,,,,,,,,96.59999847,,,,,
,,,,,,,,,,96,,,,,
,,,,,,,,,,261.8999939,,,,,
,,,,,,,,,,219.3000031,,,,,
,,,,,,,,,,219.6000061,,,,,
,,,,,,,,,,244,,,,,
,,,,,,,,,,257.5,,,,,
,,,,,,,,,,271.1000061,,,,,
,,,,,,,,,,285.2999878,,,,,
,,,,,,,,,,306.7000122,,,,,
,,,,,,,,,,292.3999939,,,,,
,,,,,,,,,,301.2999878,,,,,
,,,,,,,,,,276.5,,,,,
,,,,,,,,,,241.1000061,,,,,
,,,,,,,,,,222.3000031,,,,,
,,,,,,,,,,234,,,,,
,,,,,,,,,,243.3000031,,,,,
,,,,,,,,,,221.5,,,,,
,,,,,,,,,,238.5,,,,,
,,,,,,,,,,228.8999939,,,,,
,,,,,,,,,,187.3000031,,,,,
,,,,,,,,,,176.1999969,,,,,
,,,,,,,,,,152.8000031,,,,,
,,,,,,,,,,155.8000031,,,,,
,,,,,,,,,,143,,,,,
,,,,,,,,,,85.90000153,,,,,
,,,,,,,,,,85.09999847,,,,,
,,,,,,,,,,92.5,,,,,
,,,,,,,,,,99.09999847,,,,,
,,,,,,,,,,104.3000031,,,,,
,,,,,,,,,,101.3000031,,,,,
,,,,,,,,,,79.59999847,,,,,
,,,,,,,,,,71.09999847,,,,,
,,,,,,,,,,85.80000305,,,,,
,,,,,,,,,,102,,,,,
,,,,,,,,,,102.5,,,,,
,,,,,,,,,,94.69999695,,,,,
,,,,,,,,,,94.80000305,,,,,
,,,,,,,,,,92.69999695,,,,,
,,,,,,,,,,98,,,,,
,,,,,,,,,,109.5,,,,,
,,,,,,,,,,112.6999969,,,,,
,,,,,,,,,,117.5999985,,,,,
,,,,,,,,,,123.6999969,,,,,
,,,,,,,,,,115.5999985,,,,,
,,,,,,,,,,114.6999969,,,,,
,,,,,,,,,,92.5,,,,,
,,,,,,,,,,82,,,,,
,,,,,,,,,,65.69999695,,,,,
,,,,,,,,,,70.19999695,,,,,
,,,,,,,,,,70.69999695,,,,,
,,,,,,,,,,81,,,,,
,,,,,,,,,,81.40000153,,,,,
,,,,,,,,,,73,,,,,
,,,,,,,,,,63.79999924,,,,,
,,,,,,,,,,60.5,,,,,
,,,,,,,,,,62.59999847,,,,,
,,,,,,,,,,64.59999847,,,,,
,,,,,,,,,,57,,,,,
,,,,,,,,,,77.19999695,,,,,
,,,,,,,,,,78.30000305,,,,,
,,,,,,,,,,86.19999695,,,,,
,,,,,,,,,,189,,,,,
,,,,,,,,,,184,,,,,
,,,,,,,,,,210.8999939,,,,,
,,,,,,,,,,223.6000061,,,,,
,,,,,,,,,,215.1999969,,,,,
,,,,,,,,,,193,,,,,
,,,,,,,,,,167.8999939,,,,,
,,,,,,,,,,140.8000031,,,,,
,,,,,,,,,,147.6000061,,,,,
,,,,,,,,,,170.1999969,,,,,
,,,,,,,,,,164.1000061,,,,,
,,,,,,,,,,168.1000061,,,,,
,,,,,,,,,,195,,,,,
,,,,,,,,,,216.3999939,,,,,
,,,,,,,,,,251.1000061,,,,,
,,,,,,,,,,226.8999939,,,,,
,,,,,,,,,,241.8000031,,,,,
,,,,,,,,,,230.6999969,,,,,
,,,,,,,,,,204,,,,,
,,,,,,,,,,170.6000061,,,,,
,,,,,,,,,,156.1000061,,,,,
,,,,,,,,,,149.1999969,,,,,
,,,,,,,,,,130.6999969,,,,,
,,,,,,,,,,39.20000076,,,,,
,,,,,,,,,,36.79999924,,,,,
,,,,,,,,,,33.09999847,,,,,
,,,,,,,,,,34,,,,,
,,,,,,,,,,38.09999847,,,,,
,,,,,,,,,,33.09999847,,,,,
,,,,,,,,,,23.5,,,,,
,,,,,,,,,,27.39999962,,,,,
,,,,,,,,,,20.89999962,,,,,
,,,,,,,,,,19.5,,,,,
,,,,,,,,,,24.20000076,,,,,
,,,,,,,,,,22.60000038,,,,,
,,,,,,,,,,17,,,,,
,,,,,,,,,,21.70000076,,,,,
,,,,,,,,,,18.60000038,,,,,
,,,,,,,,,,64.69999695,,,,,
,,,,,,,,,,64.90000153,,,,,
,,,,,,,,,,73.5,,,,,
,,,,,,,,,,82.19999695,,,,,
,,,,,,,,,,70.69999695,,,,,
,,,,,,,,,,61.90000153,,,,,
,,,,,,,,,,49.79999924,,,,,
,,,,,,,,,,43.20000076,,,,,
,,,,,,,,,,48.5,,,,,
,,,,,,,,,,51.09999847,,,,,
,,,,,,,,,,47.09999847,,,,,
,,,,,,,,,,56.09999847,,,,,
,,,,,,,,,,52,,,,,
,,,,,,,,,,51.09999847,,,,,
,,,,,,,,,,54,,,,,
,,,,,,,,,,56.70000076,,,,,
,,,,,,,,,,62.40000153,,,,,
,,,,,,,,,,75.40000153,,,,,
,,,,,,,,,,65.19999695,,,,,
,,,,,,,,,,63.70000076,,,,,
,,,,,,,,,,66.19999695,,,,,
,,,,,,,,,,77.59999847,,,,,
,,,,,,,,,,75.90000153,,,,,
,,,,,,,,,,323.1000061,,,,,
,,,,,,,,,,359.5,,,,,
,,,,,,,,,,407.5,,,,,
,,,,,,,,,,460.6000061,,,,,
,,,,,,,,,,458,,,,,
,,,,,,,,,,419.6000061,,,,,
,,,,,,,,,,307.2000122,,,,,
,,,,,,,,,,279,,,,,
,,,,,,,,,,274.8999939,,,,,
,,,,,,,,,,286.8999939,,,,,
,,,,,,,,,,272.5,,,,,
,,,,,,,,,,291.2000122,,,,,
,,,,,,,,,,250.6000061,,,,,
,,,,,,,,,,238.3000031,,,,,
,,,,,,,,,,312.5,,,,,
,,,,,,,,,,331.2999878,,,,,
,,,,,,,,,,340.1000061,,,,,
,,,,,,,,,,352.3999939,,,,,
,,,,,,,,,,324.6000061,,,,,
,,,,,,,,,,180.3999939,,,,,
,,,,,,,,,,192.6000061,,,,,
,,,,,,,,,,250,,,,,
,,,,,,,,,,303.7000122,,,,,
,,,,,,,,,,334.6000061,,,,,
,,,,,,,,,,307.6000061,,,,,
,,,,,,,,,,269,,,,,
,,,,,,,,,,242.3999939,,,,,
,,,,,,,,,,255,,,,,
,,,,,,,,,,268.7000122,,,,,
,,,,,,,,,,232.8000031,,,,,
,,,,,,,,,,245.1999969,,,,,
,,,,,,,,,,273.2999878,,,,,
,,,,,,,,,,301,,,,,
,,,,,,,,,,293.1000061,,,,,
,,,,,,,,,,285.2000122,,,,,
,,,,,,,,,,296,,,,,
,,,,,,,,,,288,,,,,
,,,,,,,,,,283,,,,,
,,,,,,,,,,235.8000031,,,,,
,,,,,,,,,,210.6000061,,,,,
,,,,,,,,,,186.1999969,,,,,
,,,,,,,,,,174.8999939,,,,,
,,,,,,,,,,109.5999985,,,,,
,,,,,,,,,,111.5999985,,,,,
,,,,,,,,,,121,,,,,
,,,,,,,,,,127.9000015,,,,,
,,,,,,,,,,140.8000031,,,,,
,,,,,,,,,,126.1999969,,,,,
,,,,,,,,,,114,,,,,
,,,,,,,,,,130.3000031,,,,,
,,,,,,,,,,138.1000061,,,,,
,,,,,,,,,,129.5,,,,,
,,,,,,,,,,108.3000031,,,,,
,,,,,,,,,,103.0999985,,,,,
,,,,,,,,,,105.1999969,,,,,
,,,,,,,,,,115.0999985,,,,,
,,,,,,,,,,120.3000031,,,,,
,,,,,,,,,,139.3000031,,,,,
,,,,,,,,,,138.3999939,,,,,
,,,,,,,,,,140.8000031,,,,,
,,,,,,,,,,154.5,,,,,
,,,,,,,,,,162.3999939,,,,,
,,,,,,,,,,171.3999939,,,,,
,,,,,,,,,,163.3999939,,,,,
,,,,,,,,,,148.1999969,,,,,
,,,,,,,,,,472.6000061,,,,,
,,,,,,,,,,472.1000061,,,,,
,,,,,,,,,,529.5999756,,,,,
,,,,,,,,,,641.2999878,,,,,
,,,,,,,,,,684,,,,,
,,,,,,,,,,610.7000122,,,,,
,,,,,,,,,,536.5,,,,,
,,,,,,,,,,506.8999939,,,,,
,,,,,,,,,,504.3999939,,,,,
,,,,,,,,,,514.0999756,,,,,
,,,,,,,,,,503.2999878,,,,,
,,,,,,,,,,544.4000244,,,,,
,,,,,,,,,,579.2999878,,,,,
,,,,,,,,,,624.7000122,,,,,
,,,,,,,,,,622.0999756,,,,,
,,,,,,,,,,596.9000244,,,,,
,,,,,,,,,,561.2000122,,,,,
,,,,,,,,,,476.7000122,,,,,
,,,,,,,,,,399.7000122,,,,,
,,,,,,,,,,340,,,,,
,,,,,,,,,,309.2999878,,,,,
,,,,,,,,,,270.2999878,,,,,
,,,,,,,,,,240.8000031,,,,,
,,,,,,,,,,61.29999924,,,,,
,,,,,,,,,,65.90000153,,,,,
,,,,,,,,,,77.19999695,,,,,
,,,,,,,,,,82.30000305,,,,,
,,,,,,,,,,80.80000305,,,,,
,,,,,,,,,,85.90000153,,,,,
,,,,,,,,,,79.59999847,,,,,
,,,,,,,,,,74.80000305,,,,,
,,,,,,,,,,78.19999695,,,,,
,,,,,,,,,,87.69999695,,,,,
,,,,,,,,,,93.90000153,,,,,
,,,,,,,,,,108.5999985,,,,,
,,,,,,,,,,133.5,,,,,
,,,,,,,,,,152.1000061,,,,,
,,,,,,,,,,178,,,,,
,,,,,,,,,,186.8000031,,,,,
,,,,,,,,,,192.3999939,,,,,
,,,,,,,,,,181.1999969,,,,,
,,,,,,,,,,179.1999969,,,,,
,,,,,,,,,,13.30000019,,,,,
,,,,,,,,,,15.60000038,,,,,
,,,,,,,,,,9.899999619,,,,,
,,,,,,,,,,7.699999809,,,,,
,,,,,,,,,,12.89999962,,,,,
,,,,,,,,,,12.69999981,,,,,
,,,,,,,,,,7.800000191,,,,,
,,,,,,,,,,7.699999809,,,,,
,,,,,,,,,,6.400000095,,,,,
,,,,,,,,,,190.5,,,,,
,,,,,,,,,,182.6000061,,,,,
,,,,,,,,,,194.8000031,,,,,
,,,,,,,,,,223.6999969,,,,,
,,,,,,,,,,236.8999939,,,,,
,,,,,,,,,,183.6000061,,,,,
,,,,,,,,,,159.3999939,,,,,
,,,,,,,,,,145.6000061,,,,,
,,,,,,,,,,133.1000061,,,,,
,,,,,,,,,,142.1000061,,,,,
,,,,,,,,,,153.1000061,,,,,
,,,,,,,,,,161.3999939,,,,,
,,,,,,,,,,170.8999939,,,,,
,,,,,,,,,,188.5,,,,,
,,,,,,,,,,215.1999969,,,,,
,,,,,,,,,,199,,,,,
,,,,,,,,,,192.6999969,,,,,
,,,,,,,,,,187.5,,,,,
,,,,,,,,,,178.6999969,,,,,
,,,,,,,,,,164.1000061,,,,,
,,,,,,,,,,158.6999969,,,,,
,,,,,,,,,,133.5,,,,,
,,,,,,,,,,128,,,,,
,,,,,,,,,,73.80000305,,,,,
,,,,,,,,,,88.30000305,,,,,
,,,,,,,,,,102.5999985,,,,,
,,,,,,,,,,104.9000015,,,,,
,,,,,,,,,,115.4000015,,,,,
,,,,,,,,,,132.8000031,,,,,
,,,,,,,,,,128.6999969,,,,,
,,,,,,,,,,111.1999969,,,,,
,,,,,,,,,,106.8000031,,,,,
,,,,,,,,,,106.5,,,,,
,,,,,,,,,,109.5,,,,,
,,,,,,,,,,105.0999985,,,,,
,,,,,,,,,,126.1999969,,,,,
,,,,,,,,,,121.9000015,,,,,
,,,,,,,,,,128.8999939,,,,,
,,,,,,,,,,136.1999969,,,,,
,,,,,,,,,,121.8000031,,,,,
,,,,,,,,,,128.1000061,,,,,
,,,,,,,,,,115.5999985,,,,,
,,,,,,,,,,124.0999985,,,,,
,,,,,,,,,,131.1000061,,,,,
,,,,,,,,,,130.6000061,,,,,
,,,,,,,,,,152.3999939,,,,,
,,,,,,,,,,180.6000061,,,,,
,,,,,,,,,,167.3000031,,,,,
,,,,,,,,,,170.3000031,,,,,
,,,,,,,,,,168.6000061,,,,,
,,,,,,,,,,185.6000061,,,,,
,,,,,,,,,,205.8999939,,,,,
,,,,,,,,,,196,,,,,
,,,,,,,,,,193,,,,,
,,,,,,,,,,151.8000031,,,,,
,,,,,,,,,,144.3000031,,,,,
,,,,,,,,,,130.3000031,,,,,
,,,,,,,,,,136.6999969,,,,,
,,,,,,,,,,152.1999969,,,,,
,,,,,,,,,,177.8999939,,,,,
,,,,,,,,,,186.6000061,,,,,
,,,,,,,,,,175.3999939,,,,,
,,,,,,,,,,172.3000031,,,,,
,,,,,,,,,,148.3999939,,,,,
,,,,,,,,,,147,,,,,
,,,,,,,,,,152.1000061,,,,,
,,,,,,,,,,144.3999939,,,,,
,,,,,,,,,,138.1000061,,,,,
,,,,,,,,,,149.6999969,,,,,
,,,,,,,,,,86.5,,,,,
,,,,,,,,,,98.19999695,,,,,
,,,,,,,,,,109.6999969,,,,,
,,,,,,,,,,118.5999985,,,,,
,,,,,,,,,,132,,,,,
,,,,,,,,,,114.6999969,,,,,
,,,,,,,,,,112.9000015,,,,,
,,,,,,,,,,113.4000015,,,,,
,,,,,,,,,,115.9000015,,,,,
,,,,,,,,,,118.6999969,,,,,
,,,,,,,,,,107.6999969,,,,,
,,,,,,,,,,115.1999969,,,,,
,,,,,,,,,,112.4000015,,,,,
,,,,,,,,,,122,,,,,
,,,,,,,,,,122.9000015,,,,,
,,,,,,,,,,94.5,,,,,
,,,,,,,,,,101.0999985,,,,,
,,,,,,,,,,87.30000305,,,,,
,,,,,,,,,,92.30000305,,,,,
,,,,,,,,,,83.19999695,,,,,
,,,,,,,,,,71.59999847,,,,,
,,,,,,,,,,66.69999695,,,,,
,,,,,,,,,,79.5,,,,,
,,,,,,,,,,105.9000015,,,,,
,,,,,,,,,,101.3000031,,,,,
,,,,,,,,,,107.5999985,,,,,
,,,,,,,,,,118.0999985,,,,,
,,,,,,,,,,120.1999969,,,,,
,,,,,,,,,,122.4000015,,,,,
,,,,,,,,,,104.9000015,,,,,
,,,,,,,,,,103.3000031,,,,,
,,,,,,,,,,93.90000153,,,,,
,,,,,,,,,,99.5,,,,,
,,,,,,,,,,101.0999985,,,,,
,,,,,,,,,,124.6999969,,,,,
,,,,,,,,,,130.1999969,,,,,
,,,,,,,,,,152.3999939,,,,,
,,,,,,,,,,171.1000061,,,,,
,,,,,,,,,,170.6000061,,,,,
,,,,,,,,,,187.3000031,,,,,
,,,,,,,,,,186.1000061,,,,,
,,,,,,,,,,175.8999939,,,,,
,,,,,,,,,,172,,,,,
,,,,,,,,,,17.89999962,,,,,
,,,,,,,,,,15.89999962,,,,,
,,,,,,,,,,20.29999924,,,,,
,,,,,,,,,,20.10000038,,,,,
,,,,,,,,,,17.79999924,,,,,
,,,,,,,,,,17.10000038,,,,,
,,,,,,,,,,15.89999962,,,,,
,,,,,,,,,,14.89999962,,,,,
,,,,,,,,,,17.10000038,,,,,
,,,,,,,,,,145.8000031,,,,,
,,,,,,,,,,152.3999939,,,,,
,,,,,,,,,,166.1000061,,,,,
,,,,,,,,,,180.6000061,,,,,
,,,,,,,,,,171.6999969,,,,,
,,,,,,,,,,175.6999969,,,,,
,,,,,,,,,,172.8000031,,,,,
,,,,,,,,,,166.8000031,,,,,
,,,,,,,,,,180.8999939,,,,,
,,,,,,,,,,207.6999969,,,,,
,,,,,,,,,,193.8000031,,,,,
,,,,,,,,,,173.6000061,,,,,
,,,,,,,,,,160.3999939,,,,,
,,,,,,,,,,191.1999969,,,,,
,,,,,,,,,,212.8999939,,,,,
,,,,,,,,,,218.1999969,,,,,
,,,,,,,,,,220.1000061,,,,,
,,,,,,,,,,207.3999939,,,,,
,,,,,,,,,,152.3999939,,,,,
,,,,,,,,,,164.3999939,,,,,
,,,,,,,,,,191.8000031,,,,,
,,,,,,,,,,208.5,,,,,
,,,,,,,,,,193.3000031,,,,,
,,,,,,,,,,220,,,,,
,,,,,,,,,,189.3000031,,,,,
,,,,,,,,,,178.5,,,,,
,,,,,,,,,,193.5,,,,,
,,,,,,,,,,239.8999939,,,,,
,,,,,,,,,,226.6999969,,,,,
,,,,,,,,,,234.1999969,,,,,
,,,,,,,,,,223.1000061,,,,,
,,,,,,,,,,260.7999878,,,,,
,,,,,,,,,,286.5,,,,,
,,,,,,,,,,252.5,,,,,
,,,,,,,,,,224.3999939,,,,,
,,,,,,,,,,204.8000031,,,,,
,,,,,,,,,,179.8000031,,,,,
,,,,,,,,,,171.5,,,,,
,,,,,,,,,,68.80000305,,,,,
,,,,,,,,,,66.5,,,,,
,,,,,,,,,,77.69999695,,,,,
,,,,,,,,,,80.19999695,,,,,
,,,,,,,,,,84.80000305,,,,,
,,,,,,,,,,86.5,,,,,
,,,,,,,,,,64.30000305,,,,,
,,,,,,,,,,58,,,,,
,,,,,,,,,,55.20000076,,,,,
,,,,,,,,,,58.59999847,,,,,
,,,,,,,,,,92.09999847,,,,,
,,,,,,,,,,97.09999847,,,,,
,,,,,,,,,,111.5999985,,,,,
,,,,,,,,,,120.0999985,,,,,
,,,,,,,,,,133.1999969,,,,,
,,,,,,,,,,122.1999969,,,,,
,,,,,,,,,,110.5,,,,,
,,,,,,,,,,102.3000031,,,,,
,,,,,,,,,,100.1999969,,,,,
,,,,,,,,,,105.6999969,,,,,
,,,,,,,,,,105.8000031,,,,,
,,,,,,,,,,112.5,,,,,
,,,,,,,,,,106.5,,,,,
,,,,,,,,,,123.3000031,,,,,
,,,,,,,,,,137.6000061,,,,,
,,,,,,,,,,137.8000031,,,,,
,,,,,,,,,,142,,,,,
,,,,,,,,,,132.8000031,,,,,
,,,,,,,,,,131.6999969,,,,,
,,,,,,,,,,42.20000076,,,,,
,,,,,,,,,,46.29999924,,,,,
,,,,,,,,,,43.90000153,,,,,
,,,,,,,,,,48.5,,,,,
,,,,,,,,,,50.20000076,,,,,
,,,,,,,,,,49.79999924,,,,,
,,,,,,,,,,44.20000076,,,,,
,,,,,,,,,,38.09999847,,,,,
,,,,,,,,,,37.59999847,,,,,
,,,,,,,,,,41,,,,,
,,,,,,,,,,31.20000076,,,,,
,,,,,,,,,,34.20000076,,,,,
,,,,,,,,,,42.70000076,,,,,
,,,,,,,,,,52.20000076,,,,,
,,,,,,,,,,49.90000153,,,,,
,,,,,,,,,,60.5,,,,,
,,,,,,,,,,70.69999695,,,,,
,,,,,,,,,,68.59999847,,,,,
,,,,,,,,,,71.19999695,,,,,
,,,,,,,,,,71.90000153,,,,,
,,,,,,,,,,66.40000153,,,,,
,,,,,,,,,,70.19999695,,,,,
,,,,,,,,,,72.80000305,,,,,
,,,,,,,,,,66.40000153,,,,,
,,,,,,,,,,67.09999847,,,,,
,,,,,,,,,,75.19999695,,,,,
,,,,,,,,,,112.6999969,,,,,
,,,,,,,,,,119,,,,,
,,,,,,,,,,119.8000031,,,,,
,,,,,,,,,,113.4000015,,,,,
,,,,,,,,,,112.9000015,,,,,
,,,,,,,,,,105.0999985,,,,,
,,,,,,,,,,96.59999847,,,,,
,,,,,,,,,,100.9000015,,,,,
,,,,,,,,,,85.59999847,,,,,
,,,,,,,,,,84.69999695,,,,,
,,,,,,,,,,39.70000076,,,,,
,,,,,,,,,,48.09999847,,,,,
,,,,,,,,,,42.20000076,,,,,
,,,,,,,,,,44.40000153,,,,,
,,,,,,,,,,41.90000153,,,,,
,,,,,,,,,,34.29999924,,,,,
,,,,,,,,,,29.79999924,,,,,
,,,,,,,,,,23.10000038,,,,,
,,,,,,,,,,20,,,,,
,,,,,,,,,,22.5,,,,,
,,,,,,,,,,20,,,,,
,,,,,,,,,,15.10000038,,,,,
,,,,,,,,,,17.10000038,,,,,
,,,,,,,,,,15.89999962,,,,,
,,,,,,,,,,17.20000076,,,,,
,,,,,,,,,,18,,,,,
,,,,,,,,,,17.20000076,,,,,
,,,,,,,,,,16.60000038,,,,,
